X,Y,Device Type,INST_NAME,DESCRIPTION,JB_NAME,NODE_NUM,INPUT_NUM,OUTPUT_NUM,ASM_NAME,TRUNK_NUM,Added
38.0288,-67.2529,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R1-JB01-AM01,,L04PRC-R1-JB01,12A,,,L04PRC-R1-ASM01,0,0
48.8288,-67.2529,VBA-4E-KE5-IL,L04PRC-R1-JB02-AM01,,L04PRC-R1-JB02,1,,,L04PRC-R1-ASM01,0,0
55.2288,-67.2529,VBA-4E4A-KE5-ZEJQ_R,L04PRC-R1-JB02-AM02,,L04PRC-R1-JB02,10A,,,L04PRC-R1-ASM01,0,0
38.0288,-77.2529,VBA-4E-KE5-IL,L04PRC-R1-JB03-AM01,,L04PRC-R1-JB03,2,,,L04PRC-R1-ASM01,0,0
44.4288,-77.2529,VBA-4E-KE5-IL,L04PRC-R1-JB04-AM01,,L04PRC-R1-JB04,3,,,L04PRC-R1-ASM01,0,0
50.8288,-77.2529,VBA-4E-KE5-IL,L04PRC-R1-JB05-AM01,,L04PRC-R1-JB05,4,,,L04PRC-R1-ASM01,0,0
38.0288,-89.5029,VBA-4E-KE5-IL,L04PRC-R1-JB05-AM02,,L04PRC-R1-JB05,5,,,L04PRC-R1-ASM01,0,0
44.4288,-89.5029,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R1-JB05-AM03,,L04PRC-R1-JB05,10B,,,L04PRC-R1-ASM01,0,0
55.2288,-89.5029,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R1-JB05-AM04,,L04PRC-R1-JB05,11A,,,L04PRC-R1-ASM01,0,0
38.0288,-99.5029,VBA-4E-KE5-IL,L04PRC-R1-JB06-AM01,,L04PRC-R1-JB06,6,,,L04PRC-R1-ASM01,0,0
44.4288,-99.5029,VBA-4E-KE5-IL,L04PRC-R1-JB06-AM02,,L04PRC-R1-JB06,7,,,L04PRC-R1-ASM01,0,0
50.8288,-99.5029,VBA-4E-KE5-IL,L04PRC-R1-JB07-AM01,,L04PRC-R1-JB07,8,,,L04PRC-R1-ASM01,0,0
38.0288,-111.7529,VBA-4E-KE5-IL,L04PRC-R1-JB07-AM02,,L04PRC-R1-JB07,9,,,L04PRC-R1-ASM01,0,0
44.4288,-111.7529,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R1-JB07-AM03,,L04PRC-R1-JB07,11B,,,L04PRC-R1-ASM01,0,0
55.2288,-111.7529,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R1-JB08-AM01,,L04PRC-R1-JB08,12B,,,L04PRC-R1-ASM01,0,0
69.9326,-67.2529,VBA-4E-KE5-IL,L04PRC-R2-JB01-AM01,,L04PRC-R2-JB01,1,,,L04PRC-R2-ASM01,0,0
76.3326,-67.2529,VBA-4E-KE5-IL,L04PRC-R2-JB01-AM02,,L04PRC-R2-JB01,2,,,L04PRC-R2-ASM01,0,0
82.7326,-67.2529,VBA-4E-KE5-IL,L04PRC-R2-JB01-AM03,,L04PRC-R2-JB01,3,,,L04PRC-R2-ASM01,0,0
85.7326,-67.2529,VBA-4A-KE5-IJL_UJL,L04PRC-R2-JB01-AM04,,L04PRC-R2-JB01,16,,,L04PRC-R2-ASM01,0,0
69.9326,-77.2529,VBA-4E4A-KE5-ZEJQ_R,L04PRC-R2-JB01-AM05,,L04PRC-R2-JB01,4A,,,L04PRC-R2-ASM01,0,0
80.7326,-77.2529,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R2-JB02-AM01,,L04PRC-R2-JB02,4B,,,L04PRC-R2-ASM01,0,0
69.9326,-89.5029,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R2-JB02-AM02,,L04PRC-R2-JB02,5A,,,L04PRC-R2-ASM01,0,0
80.7326,-89.5029,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R2-JB03-AM01,,L04PRC-R2-JB03,5B,,,L04PRC-R2-ASM01,0,0
101.8364,-67.2529,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R2-JB03-AM02,,L04PRC-R2-JB03,10B,,,L04PRC-R3-ASM01,0,0
112.6364,-67.2529,VBA-4E4A-KE5-ZEJQ_R,L04PRC-R3-JB01-AM01,,L04PRC-R3-JB01,9A,,,L04PRC-R3-ASM01,0,0
101.8364,-77.2529,VBA-4E-KE5-IL,L04PRC-R3-JB02-AM01,,L04PRC-R3-JB02,1,,,L04PRC-R3-ASM01,0,0
108.2364,-77.2529,VBA-4E-KE5-IL,L04PRC-R3-JB02-AM02,,L04PRC-R3-JB02,2,,,L04PRC-R3-ASM01,0,0
111.2364,-77.2529,VBA-4A-KE5-IJL_UJL,L04PRC-R3-JB02-AM03,,L04PRC-R3-JB02,16,,,L04PRC-R3-ASM01,0,0
101.8364,-89.5029,VBA-4E-KE5-IL,L04PRC-R3-JB02-AM04,,L04PRC-R3-JB02,7,,,L04PRC-R3-ASM01,0,0
118.6364,-77.2529,VBA-4A-KE5-IJL_UJL,L04PRC-R3-JB02-AM05,,L04PRC-R3-JB02,17,,,L04PRC-R3-ASM01,0,0
108.2364,-89.5029,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R3-JB02-AM06,,L04PRC-R3-JB02,11A,,,L04PRC-R3-ASM01,0,0
119.0364,-89.5029,VBA-4E-KE5-IL,L04PRC-R3-JB03-AM01,,L04PRC-R3-JB03,3,,,L04PRC-R3-ASM01,0,0
101.8364,-99.5029,VBA-4E-KE5-IL,L04PRC-R3-JB03-AM02,,L04PRC-R3-JB03,4,,,L04PRC-R3-ASM01,0,0
108.2364,-99.5029,VBA-4E-KE5-IL,L04PRC-R3-JB03-AM03,,L04PRC-R3-JB03,5,,,L04PRC-R3-ASM01,0,0
111.2364,-99.5029,VBA-4A-KE5-IJL_UJL,L04PRC-R3-JB03-AM04,,L04PRC-R3-JB03,18,,,L04PRC-R3-ASM01,0,0
101.8364,-111.7529,VBA-4E-KE5-IL,L04PRC-R3-JB03-AM05,,L04PRC-R3-JB03,8,,,L04PRC-R3-ASM01,0,0
108.2364,-111.7529,VBA-4E4A-KE5-ZEJQ_R,L04PRC-R3-JB03-AM06,,L04PRC-R3-JB03,9B,,,L04PRC-R3-ASM01,0,0
119.0364,-111.7529,VBA-4E-KE5-IL,L04PRC-R3-JB04-AM01,,L04PRC-R3-JB04,6,,,L04PRC-R3-ASM01,0,0
118.6364,-99.5029,VBA-4A-KE5-IJL_UJL,L04PRC-R3-JB04-AM02,,L04PRC-R3-JB04,19,,,L04PRC-R3-ASM01,0,0
101.8364,-121.7529,VBA-4E4A-KE5-ZEJQ_R,L04PRC-R3-JB04-AM03,,L04PRC-R3-JB04,10A,,,L04PRC-R3-ASM01,0,0
133.7402,-67.2529,VBA-4A-KE5-IJL_UJL,L04PRC-R4-JB01-AM01,,L04PRC-R4-JB01,16,,,L04PRC-R4-ASM01,0,0
144.5402,-67.2529,VBA-4E-KE5-IL,L04PRC-R4-JB01-AM02,,L04PRC-R4-JB01,7,,,L04PRC-R4-ASM01,0,0
150.9402,-67.2529,VBA-4E4A-KE5-ZEJQ_R,L04PRC-R4-JB01-AM03,,L04PRC-R4-JB01,10A,,,L04PRC-R4-ASM01,0,0
133.7402,-77.2529,VBA-4E-KE5-IL,L04PRC-R4-JB02-AM01,,L04PRC-R4-JB02,1,,,L04PRC-R4-ASM01,0,0
140.1402,-77.2529,VBA-4E-KE5-IL,L04PRC-R4-JB02-AM02,,L04PRC-R4-JB02,2,,,L04PRC-R4-ASM01,0,0
143.1402,-77.2529,VBA-4A-KE5-IJL_UJL,L04PRC-R4-JB03-AM01,,L04PRC-R4-JB03,17,,,L04PRC-R4-ASM01,0,0
133.7402,-89.5029,VBA-4E-KE5-IL,L04PRC-R4-JB03-AM02,,L04PRC-R4-JB03,8,,,L04PRC-R4-ASM01,0,0
150.5402,-77.2529,VBA-4A-KE5-IJL_UJL,L04PRC-R4-JB03-AM03,,L04PRC-R4-JB03,18,,,L04PRC-R4-ASM01,0,0
140.1402,-89.5029,VBA-4E-KE5-IL,L04PRC-R4-JB03-AM04,,L04PRC-R4-JB03,9,,,L04PRC-R4-ASM01,0,0
146.5402,-89.5029,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R4-JB03-AM05,,L04PRC-R4-JB03,11A,,,L04PRC-R4-ASM01,0,0
133.7402,-99.5029,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R4-JB04-AM01,,L04PRC-R4-JB04,11B,,,L04PRC-R4-ASM01,0,0
144.5402,-99.5029,VBA-4E-KE5-IL,L04PRC-R4-JB05-AM01,,L04PRC-R4-JB05,3,,,L04PRC-R4-ASM01,0,0
150.9402,-99.5029,VBA-4E-KE5-IL,L04PRC-R4-JB05-AM02,,L04PRC-R4-JB05,4,,,L04PRC-R4-ASM01,0,0
133.7402,-111.7529,VBA-4E-KE5-IL,L04PRC-R4-JB05-AM03,,L04PRC-R4-JB05,5,,,L04PRC-R4-ASM01,0,0
136.7402,-111.7529,VBA-4A-KE5-IJL_UJL,L04PRC-R4-JB05-AM04,,L04PRC-R4-JB05,19,,,L04PRC-R4-ASM01,0,0
147.5402,-111.7529,VBA-4E4A-KE5-ZEJQ_R,L04PRC-R4-JB05-AM05,,L04PRC-R4-JB05,10B,,,L04PRC-R4-ASM01,0,0
133.7402,-121.7529,VBA-4E-KE5-IL,L04PRC-R4-JB06-AM01,,L04PRC-R4-JB06,6,,,L04PRC-R4-ASM01,0,0
140.1402,-121.7529,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R4-JB06-AM02,,L04PRC-R4-JB06,12A,,,L04PRC-R4-ASM01,0,0
150.9402,-121.7529,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R4-JB06-AM03,,L04PRC-R4-JB06,12B,,,L04PRC-R4-ASM01,0,0
133.7402,-134.0029,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R4-JB06-AM04,,L04PRC-R4-JB06,13A,,,L04PRC-R4-ASM01,0,0
144.5402,-134.0029,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R4-JB06-AM05,,L04PRC-R4-JB06,13B,,,L04PRC-R4-ASM01,0,0
165.644,-67.2529,VBA-4E-KE5-IL,L04PRC-R5-JB01-AM01,,L04PRC-R5-JB01,1,,,L04PRC-R5-ASM01,0,0
172.044,-67.2529,VBA-4E-KE5-IL,L04PRC-R5-JB01-AM02,,L04PRC-R5-JB01,2,,,L04PRC-R5-ASM01,0,0
178.444,-67.2529,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R5-JB01-AM03,,L04PRC-R5-JB01,6A,,,L04PRC-R5-ASM01,0,0
165.644,-77.2529,VBA-4E-KE5-IL,L04PRC-R5-JB02-AM01,,L04PRC-R5-JB02,3,,,L04PRC-R5-ASM01,0,0
172.044,-77.2529,VBA-4E4A-KE5-ZEJQ_R,L04PRC-R5-JB02-AM02,,L04PRC-R5-JB02,5A,,,L04PRC-R5-ASM01,0,0
182.844,-77.2529,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R5-JB02-AM03,,L04PRC-R5-JB02,6B,,,L04PRC-R5-ASM01,0,0
165.644,-89.5029,VBA-4E-KE5-IL,L04PRC-R5-JB03-AM01,,L04PRC-R5-JB03,4,,,L04PRC-R5-ASM01,0,0
172.044,-89.5029,VBA-4E4A-KE5-ZEJQ_R,L04PRC-R5-JB03-AM02,,L04PRC-R5-JB03,5B,,,L04PRC-R5-ASM01,0,0
197.5478,-67.2529,VBA-4E-KE5-IL,L04PRC-R6-JB01-AM01,,L04PRC-R6-JB01,1,,,L04PRC-R6-ASM01,0,0
203.9478,-67.2529,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R6-JB01-AM02,,L04PRC-R6-JB01,4A,,,L04PRC-R6-ASM01,0,0
214.7478,-67.2529,VBA-4E-KE5-IL,L04PRC-R6-JB02-AM01,,L04PRC-R6-JB02,2,,,L04PRC-R6-ASM01,0,0
197.5478,-77.2529,VBA-4E4A-KE5-ZEJQ_E2L,L04PRC-R6-JB02-AM02,,L04PRC-R6-JB02,4B,,,L04PRC-R6-ASM01,0,0
208.3478,-77.2529,VBA-4E-KE5-IL,L04PRC-R6-JB04-AM01,,L04PRC-R6-JB04,3,,,L04PRC-R6-ASM01,0,0
38.0288,-156.75,ASI_Valve,XV-4084A,L4 PEF FD RETURN WTR TNK COLD WTR VLV,L04PRC-R6-JB04,1A,,,L04PRC-R1-ASM01,1,0
41.0288,-156.75,ASI_Valve,XV-4084B,L4 PEF FD RETURN WTR TNK DRN VLV,L04PRC-R6-JB04,1B,,,L04PRC-R1-ASM01,1,0
44.0288,-156.75,ASI_Valve,XV-4090A,L4 PEF CIP PMP CIP DRN VLV,L04PRC-R6-JB04,2A,,,L04PRC-R1-ASM01,1,0
47.0288,-156.75,ASI_Valve,XV-4460A,L4 SAPP PRODUCT TNK HOT WTR VLV,L04PRC-R6-JB04,2B,,,L04PRC-R1-ASM01,1,0
50.0288,-156.75,ASI_Valve,XV-4505A,L4 DRYER STAGE A COLD WTR VLV,L04PRC-R6-JB04,3A,,,L04PRC-R1-ASM01,1,0
53.0288,-156.75,ASI_Valve,XV-4505B,L4 DRYER STAGE A CIP VLV,L04PRC-R6-JB04,3B,,,L04PRC-R1-ASM01,1,0
38.0288,-166.75,ASI_Valve,XV-4506A,L4 DRYER STAGE A CIP VLV,L04PRC-R6-JB04,4A,,,L04PRC-R1-ASM01,1,0
41.0288,-166.75,ASI_Valve,XV-4506B,L4 DRYER STAGE A CIP VLV,L04PRC-R6-JB04,4B,,,L04PRC-R1-ASM01,1,0
44.0288,-166.75,ASI_Valve,XV-4535A,L4 DRYER STAGE B CIP VLV,L04PRC-R6-JB04,5A,,,L04PRC-R1-ASM01,1,0
47.0288,-166.75,ASI_Valve,XV-4535B,L4 DRYER STAGE B CIP VLV,L04PRC-R6-JB04,5B,,,L04PRC-R1-ASM01,1,0
50.0288,-166.75,ASI_Valve,XV-4536A,L4 DRYER STAGE B CIP VLV,L04PRC-R6-JB04,6A,,,L04PRC-R1-ASM01,1,0
53.0288,-166.75,ASI_Valve,XV-4536B,L4 DRYER STAGE B CIP VLV,L04PRC-R6-JB04,6B,,,L04PRC-R1-ASM01,1,0
38.0288,-179,ASI_Valve,XV-4565A,L4 DRYER CIP RETURN PMP DRN VLV,L04PRC-R6-JB04,7A,,,L04PRC-R1-ASM01,1,0
165.644,-156.75,ASI_Valve,XV-4610A,BTTR WTR COOLING HEX RECIRC VLV,L04PRC-R6-JB04,1A,,,L04PRC-R5-ASM01,1,0
168.644,-156.75,ASI_Valve,XV-4616A,L4 BEER STORAGE TNK CIP VLV,L04PRC-R6-JB04,1B,,,L04PRC-R5-ASM01,1,0
171.644,-156.75,ASI_Valve,XV-4616B,L4 BEER STORAGE TNK HOT WTR VLV,L04PRC-R6-JB04,2A,,,L04PRC-R5-ASM01,1,0
174.644,-156.75,ASI_Valve,XV-4616D,L4 BEER STORAGE TNK DRN VLV,L04PRC-R6-JB04,2B,,,L04PRC-R5-ASM01,1,0
177.644,-156.75,ASI_Valve,XV-4619A,BEER COOLING HEX RECIRC VLV,L04PRC-R6-JB04,3A,,,L04PRC-R5-ASM01,1,0
180.644,-156.75,ASI_Valve,XV-4619B,BEER COOLING HEX DRN VLV,L04PRC-R6-JB04,3B,,,L04PRC-R5-ASM01,1,0
165.644,-166.75,ASI_Valve,XV-4659A,L4 BTTR ABORT CHUTE DIVERT GATE,L04PRC-R6-JB04,4A,,,L04PRC-R5-ASM01,1,0
168.644,-166.75,ASI_Valve,XV-4660C,L4 BTTR MIX TNK HOT WTR VLV,L04PRC-R6-JB04,4B,,,L04PRC-R5-ASM01,1,0
171.644,-166.75,ASI_Valve,XV-4660D,L4 BTTR MIX TNK DRN VLV,L04PRC-R6-JB04,5A,,,L04PRC-R5-ASM01,1,0
174.644,-166.75,ASI_Valve,XV-4660E,L4 BTTR MIX TNK WTR VLV,L04PRC-R6-JB04,5B,,,L04PRC-R5-ASM01,1,0
177.644,-166.75,ASI_Valve,XV-4660F,L4 BTTR MIX TNK WTR VLV,L04PRC-R6-JB04,6A,,,L04PRC-R5-ASM01,1,0
180.644,-166.75,ASI_Valve,XV-4660G,L4 BTTR MIX TNK GLYCOL VLV,L04PRC-R6-JB04,6B,,,L04PRC-R5-ASM01,1,0
165.644,-179,ASI_Valve,XV-4662A,L4 MIXED BTTR TRANSFER PMP AIR VLV,L04PRC-R6-JB04,7A,,,L04PRC-R5-ASM01,1,0
69.9326,-156.75,ASI_Valve,XV-4665B,L4 BTTR HOLDING TNK HOT WTR VLV,L04PRC-R6-JB04,1A,,,L04PRC-R2-ASM01,1,0
72.9326,-156.75,ASI_Valve,XV-4665D,L4 BTTR HOLDING TNK GLYCOL VLV,L04PRC-R6-JB04,1B,,,L04PRC-R2-ASM01,1,0
75.9326,-156.75,ASI_Valve,XV-4665E,L4 BTTR HOLDING TNK CIP VLV,L04PRC-R6-JB04,2A,,,L04PRC-R2-ASM01,1,0
78.9326,-156.75,ASI_Valve,XV-4666A,L4 BTTR HOLDING TNK PMP DRN VLV,L04PRC-R6-JB04,2B,,,L04PRC-R2-ASM01,1,0
