X,Y,Device Type,INST_NAME,DESCRIPTION,JB_NAME,NODE_NUM,INPUT_NUM,OUTPUT_NUM,ASM_NAME,TRUNK_NUM,Added
81.9326,-156.75,ASI_Valve,XV-4670C,L4 BTTR HEX RECIRC VLV,L04PRC-R6-JB04,3A,,,L04PRC-R2-ASM01,1,0
84.9326,-156.75,ASI_Valve,XV-4670D,L4 BTTR HEX AIR VLV,L04PRC-R6-JB04,3B,,,L04PRC-R2-ASM01,1,0
69.9326,-166.75,ASI_Valve,XV-4685B,L4 BTTR APP GLYCOL VLV,L04PRC-R6-JB04,4A,,,L04PRC-R2-ASM01,1,0
72.9326,-166.75,ASI_Valve,XV-4685C,L4 BTTR APP COLD WTR VLV,L04PRC-R6-JB04,4B,,,L04PRC-R2-ASM01,1,0
101.8364,-156.75,ASI_Valve,XV-4689A,L4 A-STAGE FRYER FD CNVR DRN VLV,L04PRC-R6-JB04,1A,,,L04PRC-R3-ASM01,1,0
75.9326,-166.75,ASI_Valve,XV-4692B,L4 BTTR RECIRC TNK HOT WTR VLV,L04PRC-R6-JB04,5A,,,L04PRC-R2-ASM01,1,0
78.9326,-166.75,ASI_Valve,XV-4693A,L4 BTTR RECIRC TNK PMP DRN VLV,L04PRC-R6-JB04,5B,,,L04PRC-R2-ASM01,1,0
81.9326,-166.75,ASI_Valve,XV-4693B,L4 BTTR RECIRC TNK PMP RECIRC VLV,L04PRC-R6-JB04,6A,,,L04PRC-R2-ASM01,1,0
84.9326,-166.75,ASI_Valve,XV-4693C,L4 BTTR RECIRC TNK PMP CIP VLV,L04PRC-R6-JB04,6B,,,L04PRC-R2-ASM01,1,0
69.9326,-179,ASI_Valve,XV-4693D,L4 BTTR RECIRC TNK PMP CIP VLV,L04PRC-R6-JB04,7A,,,L04PRC-R2-ASM01,1,0
72.9326,-179,ASI_Valve,XV-4693E,L4 BTTR RECIRC TNK PMP CIP VLV,L04PRC-R6-JB04,7B,,,L04PRC-R2-ASM01,1,0
75.9326,-179,ASI_Valve,XV-4693F,L4 BTTR RECIRC TNK PMP CIP VLV,L04PRC-R6-JB04,8A,,,L04PRC-R2-ASM01,1,0
78.9326,-179,ASI_Valve,XV-4693G,L4 BTTR RECIRC TNK PMP CIP VLV,L04PRC-R6-JB04,8B,,,L04PRC-R2-ASM01,1,0
81.9326,-179,ASI_Valve,XV-4693H,L4 BTTR RECIRC TNK PMP CIP VLV,L04PRC-R6-JB04,9A,,,L04PRC-R2-ASM01,1,0
84.9326,-179,ASI_Valve,XV-4693J,L4 BTTR RECIRC TNK PMP CIP VLV,L04PRC-R6-JB04,9B,,,L04PRC-R2-ASM01,1,0
69.9326,-189,ASI_Valve,XV-4693K,L4 BTTR RECIRC TNK PMP CIP VLV,L04PRC-R6-JB04,10A,,,L04PRC-R2-ASM01,1,0
72.9326,-189,ASI_Valve,XV-4693L,L4 BTTR RECIRC TNK PMP CIP VLV,L04PRC-R6-JB04,10B,,,L04PRC-R2-ASM01,1,0
75.9326,-189,ASI_Valve,XV-4695A,L4 BTTR BLOW OFF BLOWER 1 GLYCOL VLV,L04PRC-R6-JB04,11A,,,L04PRC-R2-ASM01,1,0
104.8364,-156.75,ASI_Valve,XV-4705A,L4 A-STAGE FRYER VLV,L04PRC-R6-JB04,1B,,,L04PRC-R3-ASM01,1,0
107.8364,-156.75,ASI_Valve,XV-4705B,L4 A-STAGE FRYER VLV,L04PRC-R6-JB04,2A,,,L04PRC-R3-ASM01,1,0
133.7402,-156.75,ASI_Valve,XV-4710A,L4 B-STAGE FRYER VLV,L04PRC-R6-JB04,1A,,,L04PRC-R4-ASM01,1,0
110.8364,-156.75,ASI_Valve,XV-4711A,L4 FRYER OIL AND CRMBS CHUTE VLV,L04PRC-R6-JB04,2B,,,L04PRC-R3-ASM01,1,0
113.8364,-156.75,ASI_Valve,XV-4713A,L4 FRYER DRIP PAN CIP PMP VLV,L04PRC-R6-JB04,3A,,,L04PRC-R3-ASM01,1,0
116.8364,-156.75,ASI_Valve,XV-4714A,L4 FRYER DRIP PAN PMP VLV,L04PRC-R6-JB04,3B,,,L04PRC-R3-ASM01,1,0
101.8364,-166.75,ASI_Valve,XV-4715A,L4 FRYER A-STAGE CONN TNK HOT WTR VLV,L04PRC-R6-JB04,4A,,,L04PRC-R3-ASM01,1,0
104.8364,-166.75,ASI_Valve,XV-4717A,L4 FRYER A-STAGE ROTARY FLTR 1 VLV,L04PRC-R6-JB04,4B,,,L04PRC-R3-ASM01,1,0
107.8364,-166.75,ASI_Valve,XV-4718A,L4 FRYER A-STAGE CIRC PMP 1 VLV,L04PRC-R6-JB04,5A,,,L04PRC-R3-ASM01,1,0
110.8364,-166.75,ASI_Valve,XV-4718B,L4 FRYER A-STAGE CIRC PMP 1 VLV,L04PRC-R6-JB04,5B,,,L04PRC-R3-ASM01,1,0
113.8364,-166.75,ASI_Valve,XV-4719A,L4 FRYER A-STAGE ROTARY FLTR 2 VLV,L04PRC-R6-JB04,6A,,,L04PRC-R3-ASM01,1,0
116.8364,-166.75,ASI_Valve,XV-4722A,L4 FRYER A-STAGE DRN PMP DRN VLV,L04PRC-R6-JB04,6B,,,L04PRC-R3-ASM01,1,0
101.8364,-179,ASI_Valve,XV-4722B,L4 FRYER A-STAGE DRN PMP DRN VLV,L04PRC-R6-JB04,7A,,,L04PRC-R3-ASM01,1,0
104.8364,-179,ASI_Valve,XV-4722C,L4 FRYER A-STAGE DRN PMP VLV,L04PRC-R6-JB04,7B,,,L04PRC-R3-ASM01,1,0
107.8364,-179,ASI_Valve,XV-4722D,L4 FRYER A-STAGE DRN PMP VLV,L04PRC-R6-JB04,8A,,,L04PRC-R3-ASM01,1,0
78.9326,-189,ASI_Valve,XV-4723A,L4 DRN TNK CLEAN OIL VLV,L04PRC-R6-JB04,11B,,,L04PRC-R2-ASM01,1,0
81.9326,-189,ASI_Valve,XV-4723C,L4 DRN TNK DRN VLV,L04PRC-R6-JB04,12A,,,L04PRC-R2-ASM01,1,0
110.8364,-179,ASI_Valve,XV-4725A,L4 NEW OIL TNK CLEAN OIL VLV,L04PRC-R6-JB04,8B,,,L04PRC-R3-ASM01,1,0
113.8364,-179,ASI_Valve,XV-4725B,L4 NEW OIL TNK VLV,L04PRC-R6-JB04,9A,,,L04PRC-R3-ASM01,1,0
84.9326,-189,ASI_Valve,XV-4726B,L4 FRYER DRN TNK PMP VLV,L04PRC-R6-JB04,12B,,,L04PRC-R2-ASM01,1,0
69.9326,-201.25,ASI_Valve,XV-4726C,L4 FRYER DRN TNK PMP VLV,L04PRC-R6-JB04,13A,,,L04PRC-R2-ASM01,1,0
116.8364,-179,ASI_Valve,XV-4728A,L4 FRYER FAST FILL PMP VLV,L04PRC-R6-JB04,9B,,,L04PRC-R3-ASM01,1,0
101.8364,-189,ASI_Valve,XV-4728B,L4 FRYER FAST FILL PMP VLV,L04PRC-R6-JB04,10A,,,L04PRC-R3-ASM01,1,0
104.8364,-189,ASI_Valve,XV-4728C,L4 FRYER FAST FILL PMP VLV,L04PRC-R6-JB04,10B,,,L04PRC-R3-ASM01,1,0
107.8364,-189,ASI_Valve,XV-4728D,L4 FRYER FAST FILL PMP VLV,L04PRC-R6-JB04,11A,,,L04PRC-R3-ASM01,1,0
110.8364,-189,ASI_Valve,XV-4730A,L4 A-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,11B,,,L04PRC-R3-ASM01,1,0
113.8364,-189,ASI_Valve,XV-4730B,L4 A-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,12A,,,L04PRC-R3-ASM01,1,0
116.8364,-189,ASI_Valve,XV-4730C,L4 A-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,12B,,,L04PRC-R3-ASM01,1,0
101.8364,-201.25,ASI_Valve,XV-4730D,L4 A-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,13A,,,L04PRC-R3-ASM01,1,0
104.8364,-201.25,ASI_Valve,XV-4730E,L4 A-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,13B,,,L04PRC-R3-ASM01,1,0
107.8364,-201.25,ASI_Valve,XV-4732A,L4 FRYER A-STAGE HEX VLV,L04PRC-R6-JB04,14A,,,L04PRC-R3-ASM01,1,0
110.8364,-201.25,ASI_Valve,XV-4732B,L4 FRYER A-STAGE HEX VLV,L04PRC-R6-JB04,14B,,,L04PRC-R3-ASM01,1,0
113.8364,-201.25,ASI_Valve,XV-4732C,L4 FRYER A-STAGE HEX VLV,L04PRC-R6-JB04,15A,,,L04PRC-R3-ASM01,1,0
116.8364,-201.25,ASI_Valve,XV-4735A,L4 A-STAGE FRYER OBERLIN FD TNK VLV,L04PRC-R6-JB04,15B,,,L04PRC-R3-ASM01,1,0
101.8364,-211.25,ASI_Valve,XV-4736A,L4 A-STAGE FRYER OBERLIN FD PMP VLV,L04PRC-R6-JB04,16A,,,L04PRC-R3-ASM01,1,0
104.8364,-211.25,ASI_Valve,XV-4738D,L4 A-STAGE OBERLIN FLTR VLV,L04PRC-R6-JB04,16B,,,L04PRC-R3-ASM01,1,0
107.8364,-211.25,ASI_Valve,XV-4738E,L4 A-STAGE OBERLIN FLTR VLV,L04PRC-R6-JB04,17A,,,L04PRC-R3-ASM01,1,0
110.8364,-211.25,ASI_Valve,XV-4739C,L4 A-STAGE OBERLIN CLEAN OIL PMP VLV,L04PRC-R6-JB04,17B,,,L04PRC-R3-ASM01,1,0
113.8364,-211.25,ASI_Valve,XV-4739D,L4 A-STAGE OBERLIN CLEAN OIL PMP VLV,L04PRC-R6-JB04,18A,,,L04PRC-R3-ASM01,1,0
136.7402,-156.75,ASI_Valve,XV-4745A,L4 FRYER B-STAGE CONN TNK VLV,L04PRC-R6-JB04,1B,,,L04PRC-R4-ASM01,1,0
139.7402,-156.75,ASI_Valve,XV-4747A,L4 FRYER B-STAGE ROTARY FLTR 1 VLV,L04PRC-R6-JB04,2A,,,L04PRC-R4-ASM01,1,0
142.7402,-156.75,ASI_Valve,XV-4748A,L4 FRYER B-STAGE CIRC PMP VLV,L04PRC-R6-JB04,2B,,,L04PRC-R4-ASM01,1,0
145.7402,-156.75,ASI_Valve,XV-4748B,L4 FRYER B-STAGE CIRC PMP VLV,L04PRC-R6-JB04,3A,,,L04PRC-R4-ASM01,1,0
148.7402,-156.75,ASI_Valve,XV-4749A,L4 FRYER B-STAGE ROTARY FLTR 2 VLV,L04PRC-R6-JB04,3B,,,L04PRC-R4-ASM01,1,0
133.7402,-166.75,ASI_Valve,XV-4753A,L4 FRYER B-STAGE DRN PMP VLV,L04PRC-R6-JB04,4A,,,L04PRC-R4-ASM01,1,0
136.7402,-166.75,ASI_Valve,XV-4753B,L4 FRYER B-STAGE DRN PMP VLV,L04PRC-R6-JB04,4B,,,L04PRC-R4-ASM01,1,0
139.7402,-166.75,ASI_Valve,XV-4753C,L4 FRYER B-STAGE DRN PMP ,L04PRC-R6-JB04,5A,,,L04PRC-R4-ASM01,1,0
142.7402,-166.75,ASI_Valve,XV-4757A,L4 FRYER CRUMB PRESS FD AUGER VLV,L04PRC-R6-JB04,5B,,,L04PRC-R4-ASM01,1,0
145.7402,-166.75,ASI_Valve,XV-4759A,L4 FRYER CRUMB PRESS DRN VLV,L04PRC-R6-JB04,6A,,,L04PRC-R4-ASM01,1,0
148.7402,-166.75,ASI_Valve,XV-4759B,L4 FRYER CRUMB PRESS PMP DRN VLV,L04PRC-R6-JB04,6B,,,L04PRC-R4-ASM01,1,0
133.7402,-179,ASI_Valve,XV-4765A,L4 B-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,7A,,,L04PRC-R4-ASM01,1,0
136.7402,-179,ASI_Valve,XV-4765B,L4 B-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,7B,,,L04PRC-R4-ASM01,1,0
139.7402,-179,ASI_Valve,XV-4765C,L4 B-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,8A,,,L04PRC-R4-ASM01,1,0
142.7402,-179,ASI_Valve,XV-4765D,L4 B-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,8B,,,L04PRC-R4-ASM01,1,0
145.7402,-179,ASI_Valve,XV-4765E,L4 B-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,9A,,,L04PRC-R4-ASM01,1,0
148.7402,-179,ASI_Valve,XV-4765F,L4 B-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,9B,,,L04PRC-R4-ASM01,1,0
133.7402,-189,ASI_Valve,XV-4765G,L4 B-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,10A,,,L04PRC-R4-ASM01,1,0
136.7402,-189,ASI_Valve,XV-4765H,L4 B-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,10B,,,L04PRC-R4-ASM01,1,0
139.7402,-189,ASI_Valve,XV-4765J,L4 B-STAGE LAKOS FLTR VLV,L04PRC-R6-JB04,11A,,,L04PRC-R4-ASM01,1,0
142.7402,-189,ASI_Valve,XV-4767A,L4 FRYER B-STAGE HEX VLV,L04PRC-R6-JB04,11B,,,L04PRC-R4-ASM01,1,0
145.7402,-189,ASI_Valve,XV-4767B,L4 FRYER B-STAGE HEX VLV,L04PRC-R6-JB04,12A,,,L04PRC-R4-ASM01,1,0
148.7402,-189,ASI_Valve,XV-4767C,L4 FRYER B-STAGE HEX VLV,L04PRC-R6-JB04,12B,,,L04PRC-R4-ASM01,1,0
133.7402,-201.25,ASI_Valve,XV-4770A,L4 B-STAGE FRYER OBERLIN FD TNK VLV,L04PRC-R6-JB04,13A,,,L04PRC-R4-ASM01,1,0
136.7402,-201.25,ASI_Valve,XV-4771A,L4 B-STAGE FRYER OBERLIN FD PMP VLV,L04PRC-R6-JB04,13B,,,L04PRC-R4-ASM01,1,0
139.7402,-201.25,ASI_Valve,XV-4773D,L4 B-STAGE OBERLIN FLTR VLV,L04PRC-R6-JB04,14A,,,L04PRC-R4-ASM01,1,0
142.7402,-201.25,ASI_Valve,XV-4773E,L4 B-STAGE OBERLIN FLTR VLV,L04PRC-R6-JB04,14B,,,L04PRC-R4-ASM01,1,0
145.7402,-201.25,ASI_Valve,XV-4785A,L4 OIL MISER CNVR VLV,L04PRC-R6-JB04,15A,,,L04PRC-R4-ASM01,1,0
148.7402,-201.25,ASI_Valve,XV-4785B,L4 OIL MISER CNVR VLV,L04PRC-R6-JB04,15B,,,L04PRC-R4-ASM01,1,0
133.7402,-211.25,ASI_Valve,XV-4785C,L4 OIL MISER CNVR VLV,L04PRC-R6-JB04,16A,,,L04PRC-R4-ASM01,1,0
136.7402,-211.25,ASI_Valve,XV-4785D,L4 OIL MISER CNVR VLV,L04PRC-R6-JB04,16B,,,L04PRC-R4-ASM01,1,0
139.7402,-211.25,ASI_Valve,XV-4785E,L4 OIL MISER CNVR VLV,L04PRC-R6-JB04,17A,,,L04PRC-R4-ASM01,1,0
142.7402,-211.25,ASI_Valve,XV-4785F,L4 OIL MISER CNVR VLV,L04PRC-R6-JB04,17B,,,L04PRC-R4-ASM01,1,0
145.7402,-211.25,ASI_Valve,XV-4786A,L4 OIL MISER CYCLONES VLV,L04PRC-R6-JB04,18A,,,L04PRC-R4-ASM01,1,0
148.7402,-211.25,ASI_Valve,XV-4786B,L4 OIL MISER CYCLONES VLV,L04PRC-R6-JB04,18B,,,L04PRC-R4-ASM01,1,0
133.7402,-223.5,ASI_Valve,XV-4786C,L4 OIL MISER CYCLONES VLV,L04PRC-R6-JB04,19A,,,L04PRC-R4-ASM01,1,0
136.7402,-223.5,ASI_Valve,XV-4786D,L4 OIL MISER CYCLONES VLV,L04PRC-R6-JB04,19B,,,L04PRC-R4-ASM01,1,0
139.7402,-223.5,ASI_Valve,XV-4786E,L4 OIL MISER CYCLONES VLV,L04PRC-R6-JB04,20A,,,L04PRC-R4-ASM01,1,0
142.7402,-223.5,ASI_Valve,XV-4791A,L4 OIL MISER CRUMB OIL COLL TNK 1 VLV,L04PRC-R6-JB04,20B,,,L04PRC-R4-ASM01,1,0
145.7402,-223.5,ASI_Valve,XV-4792A,L4 OIL MISER CRUMB OIL COLL TNK 2 VLV,L04PRC-R6-JB04,21A,,,L04PRC-R4-ASM01,1,0
148.7402,-223.5,ASI_Valve,XV-4793A,L4 OIL MISER RETURN PMP VLV,L04PRC-R6-JB04,21B,,,L04PRC-R4-ASM01,1,0
133.7402,-233.5,ASI_Valve,XV-4793B,L4 OIL MISER RETURN PMP VLV,L04PRC-R6-JB04,22A,,,L04PRC-R4-ASM01,1,0
136.7402,-233.5,ASI_Valve,XV-4794A,L4 OIL MISER FAN VLV,L04PRC-R6-JB04,22B,,,L04PRC-R4-ASM01,1,0
139.7402,-233.5,ASI_Valve,XV-4794B,L4 OIL MISER FAN VLV,L04PRC-R6-JB04,23A,,,L04PRC-R4-ASM01,1,0